"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2026-05-01","101","-1.95","5.26","Misiorowski, Jacob",686452,694819,,"swinging_strike",,,,,12,,"R","L","R","WSH","MIL","S",,,0,1,2026,"-0.9","1.36",0.026596976562839547,3.3803016266921513,,,,2,5,"Bot",,,,,,,7.823805011743572,-146.90318962782544,-3.1553067710658675,-14.904046918539086,32.80054973462656,-11.853229278546277,3.211228675,1.620620079,,,,"103.9",2610,"7.7",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.77",,,,,,,,42,2,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",225,"-0.002","-0.061","62.4","5.1","0.14559984",,"0.061",,-4,-4,0.088,0.088,24,28,24,28,2,1,6,1,7,5,"0.86","0.9","-0.9","26.0",-17.713771908010028,40.32335855548314,27.666763829756512,34.28339270192858,3.5771281037653946
"FF","2026-05-01","101.4","-1.9","5.25","Misiorowski, Jacob",686452,694819,,"swinging_strike",,,,,1,,"R","L","R","WSH","MIL","S",,,0,0,2026,"-0.83","1.34",-0.36763610997210117,3.0845878744703783,,,,2,5,"Bot",,,,,,,6.411086400369518,-147.68397432346234,-4.0051731922550555,-13.682544647163748,31.99187898110007,-11.715322779669036,3.211228675,1.620620079,,,,"104.4",2702,"7.6",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.88",,,,,,,,42,1,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",226,"-0.001","-0.046","67.0","6.1","0.29380164",,"0.046",,-4,-4,0.089,0.089,24,28,24,28,2,1,6,1,7,5,"0.86","0.83","-0.83","24.6",-10.270785059234155,25.022536389185586,30.010646765911485,37.704586071202755,8.843599396003928
"CH","2026-05-01","94.2","-2","5.24","Misiorowski, Jacob",678391,694819,"strikeout","swinging_strike",,,,,13,"Jorbit Vivas strikes out swinging.","R","L","R","WSH","MIL","S",2,,0,2,2026,"-1.33","0.32",-0.5084680345570844,0.8344872768942211,,,,1,5,"Bot",,,,,,,7.0011871044386975,-137.02034808769483,-6.396721363135785,-18.276920089198452,27.07985059741712,-26.948009311817295,3.060277231,1.544438976,,,,"96.7",1886,"7.5",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.99",,0,"0",1,0,0,,41,3,"Changeup",0,4,0,4,4,0,0,4,"Strategic","Standard",251,"-0.008","-0.166","68.3","7.1","2.343599616",,"0.166",,-4,-4,0.097,0.097,24,25,24,25,2,1,6,1,7,1,"2.22","1.33","-1.33","27.5",-7.273109710885903,10.317729566052654,39.40533805707006,39.838544337519,17.622513108025444
"FC","2026-05-01","96.6","-1.97","5.13","Misiorowski, Jacob",678391,694819,,"foul",,,,,5,,"R","L","R","WSH","MIL","S",,,0,1,2026,"-0.13","0.68",0.14790205380467963,2.1953514056519303,,,,1,5,"Bot",,,,,,,6.044419395228757,-140.65366515679622,-3.754843906361492,-3.0084572386192527,28.762186996276768,-22.54083372458183,3.060277231,1.544438976,3,"57.6",-41,"99.6",2596,"7.7",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.79",,,,,,,,41,2,"Cutter",0,4,0,4,4,0,0,4,"Standard","Standard",214,"-0.003","-0.055","68.7","7.4",,,"0.055","88.0",-4,-4,0.1,0.1,24,25,24,25,2,1,6,1,7,1,"1.74","0.13","-0.13","28.2",7.471526629378474,2.077308192666539,34.315852979951536,32.449910356704635,26.363008865295768
"FF","2026-05-01","100.1","-1.9","5.2","Misiorowski, Jacob",678391,694819,,"foul",,,,,3,,"R","L","R","WSH","MIL","S",,,0,0,2026,"-0.93","1.17",0.32009015042958433,2.6625250781200105,,,,1,5,"Bot",,,,,,,8.47135209057821,-145.6291326596329,-4.401611060949,-15.192028613322574,31.217878606366313,-14.62229913833462,3.060277231,1.544438976,213,"70.9",38,"102.7",2678,"7.5",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.98",,,,,,,,41,1,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",227,"-0.002","-0.043","66.9","6.2",,,"0.043","88.0",-4,-4,0.102,0.102,24,25,24,25,2,1,6,1,7,1,"1.09","0.93","-0.93","23.7",-14.71131986646562,21.578279314701614,32.92291458817936,30.54373272278106,15.678739217674064
"FF","2026-05-01","101.5","-1.85","5.42","Misiorowski, Jacob",691781,694819,"strikeout","swinging_strike",,,,,3,"Brady House strikes out swinging.","R","R","R","WSH","MIL","S",2,,2,2,2026,"-0.83","1.18",0.4916508842755173,3.3890578832528053,,,,0,5,"Bot",,,,,,,8.724683676594903,-147.69396364574374,-3.2392887486323225,-14.047451152363438,30.734054767204533,-14.197842857889292,3.370956365,1.701230315,,,,"104.8",2647,"7.7",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.76",,0,"0",1,0,0,,40,5,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",223,"-0.017","-0.238","50.8","5.7","6.733263864",,"0.238",,-4,-4,0.119,0.119,24,23,24,23,2,1,6,2,7,1,"1.01","0.83","0.83","31.0",-14.153910242624706,51.79380796972374,28.08208881552489,45.85701303278016,-8.104113159553766
"FF","2026-05-01","99","-1.78","5.31","Misiorowski, Jacob",691781,694819,,"called_strike",,,,,3,,"R","R","R","WSH","MIL","S",,,2,1,2026,"-1","1.09",0.7357591612285728,3.11975817947131,,,,0,5,"Bot",,,,,,,9.402916037358303,-143.9490909530947,-3.0938938277654193,-15.941452364700451,29.70941131039704,-16.413056002047465,3.370956365,1.701230315,,,,"102",2603,"7.7",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.79",,,,,,,,40,4,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",226,"-0.007","-0.078",,,,,"0.078",,-4,-4,0.126,0.126,24,23,24,23,2,1,6,2,7,1,"1.22","1","1","29.7",,,,,
"CU","2026-05-01","88.4","-1.74","5.49","Misiorowski, Jacob",691781,694819,,"ball",,,,,14,,"R","R","R","WSH","MIL","B",,,1,1,2026,"0.27","-0.48",1.618110297178263,0.2821250880184758,,,,0,5,"Bot",,,,,,,7.663861311704321,-128.45573291749403,-5.423522368155857,1.4446719686496627,26.103925753883836,-36.593779367463206,3.370956365,1.701230315,,,,"90.4",2149,"7.6",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.93",,,,,,,,40,3,"Curveball",0,4,0,4,4,0,0,4,"Standard","Standard",35,"0.005","0.064",,,,,"-0.064",,-4,-4,0.121,0.121,24,23,24,23,2,1,6,2,7,1,"3.4","-0.27","-0.27","40.3",,,,,
"CU","2026-05-01","87.9","-1.72","5.39","Misiorowski, Jacob",691781,694819,,"ball",,,,,14,,"R","R","R","WSH","MIL","B",,,0,1,2026,"0.53","-0.66",2.3110439899697224,0.49597237266341665,,,,0,5,"Bot",,,,,,,8.757450577936494,-127.74533662228548,-4.149676052660299,3.9186817642575784,27.581061077156395,-38.64494828644018,3.370956365,1.701230315,,,,"90.1",2440,"7.8",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.67",,,,,,,,40,2,"Curveball",0,4,0,4,4,0,0,4,"Strategic","Standard",41,"0.002","0.03",,,,,"-0.03",,-4,-4,0.119,0.119,24,23,24,23,2,1,6,2,7,1,"3.63","-0.53","-0.53","31.9",,,,,
"FC","2026-05-01","96.5","-2.11","5.19","Misiorowski, Jacob",691781,694819,,"called_strike",,,,,9,,"R","R","R","WSH","MIL","S",,,0,0,2026,"-0.12","0.82",0.3665899068904015,1.5918661159069343,,,,0,5,"Bot",,,,,,,6.936495674375747,-140.418272142262,-5.836279789331069,-3.068609407014264,30.533310444550498,-20.1588798857358,3.370956365,1.701230315,,,,"99.1",2617,"7.6",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.88",,,,,,,,40,1,"Cutter",0,4,0,4,4,0,0,4,"Standard","Standard",222,"-0.003","-0.043",,,,,"0.043",,-4,-4,0.122,0.122,24,23,24,23,2,1,6,2,7,1,"1.62","0.12","0.12","24.9",,,,,
"CU","2026-05-01","88.7","-1.77","5.51","Misiorowski, Jacob",695734,694819,"field_out","hit_into_play",,,,,8,"Daylen Lile lines out to first baseman Jake Bauers.","R","L","R","WSH","MIL","X",3,"line_drive",0,2,2026,"0.44","-0.86",0.14983594368689035,1.903198662691025,,,,2,4,"Bot",160.63,165.27,,,,,3.7786134817561163,-129.1514334014129,-0.6858336364711918,4.11798849327424,27.155429120264593,-41.894172689666284,3.180511811,1.60511811,138,"101.1",8,"90.4",2518,"7.3",822744,661388,641343,668930,650859,666152,663368,669003,686217,"53.21",0.669,0.628,"0",1,0,0,4,32,4,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",44,"-0.008","-0.153","69.3","7.5",,0.772,"0.153","101.1",-2,-2,0.257,0.257,24,23,24,24,2,1,6,1,7,1,"3.76","-0.44","0.44","36.1",12.102854502348174,-9.091994345724064,42.31174337210563,30.931872255067777,30.993281899326803
"FF","2026-05-01","101.7","-1.91","5.21","Misiorowski, Jacob",695734,694819,,"foul",,,,,1,,"R","L","R","WSH","MIL","S",,,0,2,2026,"-1.03","1.31",-0.48345305409173545,2.815147154078443,,,,2,4,"Bot",,,,,,,6.618097294441007,-147.9886791858004,-4.545994448002977,-16.758895278645255,33.7312694038894,-12.026972460630946,3.180511811,1.60511811,115,"83.4",17,"104.1",2644,"7.5",822744,661388,641343,668930,650859,666152,663368,669003,686217,"53.03",,,,,,,,32,3,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",226,"0","0","71.6","6.9",,,"0","88.0",-2,-2,0.257,0.257,24,23,24,24,2,1,6,1,7,1,"0.89","1.03","-1.03","26.5",4.190729015589216,9.081568268777131,37.80304787025966,37.7101464115672,19.06048854413518
"FF","2026-05-01","100.6","-1.87","5.15","Misiorowski, Jacob",695734,694819,,"swinging_strike",,,,,1,,"R","L","R","WSH","MIL","S",,,0,1,2026,"-1.11","1.19",-0.35124746743193214,2.779112044719966,,,,2,4,"Bot",,,,,,,7.032419067136996,-146.30702627026844,-4.028362583113224,-17.555796549246935,33.40717599062233,-14.319753765703318,3.180511811,1.60511811,,,,"103.5",2581,"7.8",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.71",,,,,,,,32,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",229,"-0.003","-0.061","71.3","7.2","0.93825348",,"0.061",,-2,-2,0.26,0.26,24,23,24,24,2,1,6,1,7,1,"1.06","1.11","-1.11","23.5",10.887111776111487,5.979309045773542,38.413694847053875,36.99361300476157,25.747534799794565
"FF","2026-05-01","100.1","-2.02","5.31","Misiorowski, Jacob",695734,694819,,"swinging_strike",,,,,11,,"R","L","R","WSH","MIL","S",,,0,0,2026,"-0.99","1.31",-0.839345207224985,2.9597739496753213,,,,2,4,"Bot",,,,,,,5.739108282873214,-145.62099354274406,-4.198712576029734,-15.455643239580109,33.32988689566146,-12.675258772673457,3.180511811,1.60511811,,,,"102.4",2645,"7.5",822744,661388,641343,668930,650859,666152,663368,669003,686217,"53.01",,,,,,,,32,1,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",220,"-0.002","-0.046","70.4","6.4","2.326207992",,"0.046",,-2,-2,0.262,0.262,24,23,24,24,2,1,6,1,7,1,"0.96","0.99","-0.99","29.6",-3.4195516951590994,20.023567240230044,37.84348947166462,42.7537232711491,17.397662013710082
"FC","2026-05-01","97.2","-1.94","5.15","Misiorowski, Jacob",682928,694819,"field_out","hit_into_play",,,,,6,"CJ Abrams flies out to right fielder Sal Frelick.","R","L","R","WSH","MIL","X",9,"fly_ball",0,1,2026,"0.15","0.49",0.6293124930552807,2.6523582665535743,,,,1,4,"Bot",209.27,114.92,,,,,6.576233632467791,-141.56339394239396,-2.2221509178800076,0.722678167166375,28.88307101662352,-25.255598416396726,3.222637795,1.626377953,291,"81.1",33,"99.8",2572,"7.5",822744,661388,641343,668930,650859,666152,663368,669003,686217,"53.04",0.049,0.066,"0",1,0,0,3,31,2,"Cutter",0,2,0,2,2,0,0,2,"Strategic","Standard",199,"-0.017","-0.221","76.7","7.5",,0.102,"0.221","88.0",-2,-2,0.279,0.279,24,25,24,26,2,1,6,1,7,1,"1.9","-0.15","0.15","26.3",15.836074217892284,-6.650956266564857,28.007427273641134,31.950397298753877,31.843919147294024
"FC","2026-05-01","97.7","-1.93","5.15","Misiorowski, Jacob",682928,694819,,"swinging_strike",,,,,14,,"R","L","R","WSH","MIL","S",,,0,0,2026,"-0.03","0.48",1.3860307850559868,1.3472733280062785,,,,1,4,"Bot",,,,,,,9.099391750532162,-141.99852132593,-5.7989655635801185,-2.418046473533204,31.171799591086057,-24.51742972389228,3.222637795,1.626377953,,,,"100.3",2555,"7.7",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.81",,,,,,,,31,1,"Cutter",0,2,0,2,2,0,0,2,"Standard","Standard",214,"-0.003","-0.043","74.8","8.0","2.588545092",,"0.043",,-2,-2,0.282,0.282,24,25,24,26,2,1,6,1,7,1,"1.9","0.03","-0.03","22.9",17.93828515824413,-16.948693275988248,36.259629408939624,22.83882905958231,35.13775769205675
"FC","2026-05-01","97.6","-2.02","5.16","Misiorowski, Jacob",678554,694819,"field_out","hit_into_play",,,,,9,"Curtis Mead lines out to center fielder Garrett Mitchell.","R","R","R","WSH","MIL","X",8,"line_drive",3,2,2026,"0.17","0.62",0.6913227552677347,1.9664695734434967,,,,0,4,"Bot",161.76,83.11,,,,,6.951268549545887,-142.01612120684499,-4.4644627337816685,0.798722541606899,30.2098052480858,-22.930352758576525,3.247211286,1.638779528,302,"87.6",24,"100",2462,"7.5",822744,661388,641343,668930,650859,666152,663368,669003,686217,"53.03",0.163,0.173,"0",1,0,0,3,30,7,"Cutter",0,2,0,2,2,0,0,2,"Standard","Standard",207,"-0.036","-0.356",,,,0.245,"0.356","88.0",-2,-2,0.318,0.318,24,25,24,26,2,1,6,1,7,1,"1.76","-0.17","-0.17","28.1",,,,,
"FF","2026-05-01","101.8","-1.94","5.3","Misiorowski, Jacob",678554,694819,,"foul",,,,,11,,"R","R","R","WSH","MIL","S",,,3,2,2026,"-1.05","1.12",-0.42566623111746615,3.435222358547202,,,,0,4,"Bot",,,,,,,6.9387237681039515,-148.12535901537032,-2.6223387009531436,-17.111963526554575,33.016374398524114,-15.194092063820834,3.247211286,1.638779528,117,"80.8",19,"104.8",2590,"7.7",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.8",,,,,,,,30,6,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",217,"0","0","68.0","5.9",,,"0","88.0",-2,-2,0.318,0.318,24,25,24,26,2,1,6,1,7,1,"1.07","1.05","1.05","26.7",-7.728634724984239,9.93462702299065,26.331553988304314,27.461049320914597,20.917728797718283
"FF","2026-05-01","100.3","-2.01","5.29","Misiorowski, Jacob",678554,694819,,"foul",,,,,6,,"R","R","R","WSH","MIL","S",,,3,1,2026,"-1.05","1.16",0.33063139375495365,2.5494884404888385,,,,0,4,"Bot",,,,,,,9.135206306932165,-145.74885703684936,-4.95138630650646,-17.11674275517608,32.998848799358235,-14.586616399438144,3.247211286,1.638779528,220,"82.6",20,"102.8",2733,"7.6",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.9",,,,,,,,30,5,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard",221,"-0.012","-0.108","70.9","5.7",,,"0.108","88.0",-2,-2,0.33,0.33,24,25,24,26,2,1,6,1,7,1,"1.1","1.05","1.05","29.6",-22.884121376599474,35.82982988975012,32.37043864859663,36.97679058523592,10.199573848386155
"FF","2026-05-01","99.6","-1.87","5.24","Misiorowski, Jacob",678554,694819,,"ball",,,,,14,,"R","R","R","WSH","MIL","B",,,2,1,2026,"-1.06","1.17",1.5813606135582063,1.2648552345750206,,,,0,4,"Bot",,,,,,,12.16692450024163,-144.4749845338331,-8.274356588316133,-17.5311085550286,31.94235710509522,-13.974507449099654,3.247211286,1.638779528,,,,"102.1",2695,"7.7",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.79",,,,,,,,30,4,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard",229,"0.014","0.148",,,,,"-0.148",,-2,-2,0.316,0.316,24,25,24,26,2,1,6,1,7,1,"1.13","1.06","1.06","24.8",,,,,
"FF","2026-05-01","100.2","-1.89","5.3","Misiorowski, Jacob",678554,694819,,"swinging_strike",,,,,5,,"R","R","R","WSH","MIL","S",,,2,0,2026,"-1.18","1.11",-0.003714824499820857,2.2897377377993244,,,,0,4,"Bot",,,,,,,8.173522634187417,-145.67931481301326,-5.554435579267566,-18.690168263726086,33.68384636623495,-15.206297334520615,3.247211286,1.638779528,,,,"102.8",2701,"7.7",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.83",,,,,,,,30,3,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard",228,"-0.009","-0.08","40.6","4.1","17.098347984",,"0.08",,-2,-2,0.325,0.325,24,25,24,26,2,1,6,1,7,1,"1.16","1.18","1.18","26.1",-41.33283983064763,102.99146912721359,38.24919490468734,,
"FF","2026-05-01","98.9","-1.93","5.29","Misiorowski, Jacob",678554,694819,,"ball",,,,,12,,"R","R","R","WSH","MIL","B",,,1,0,2026,"-1.03","1.23",0.931781850473947,3.7311597594029706,,,,0,4,"Bot",,,,,,,10.406359710400782,-143.77523135327874,-1.6246234048218051,-16.71021018200654,32.697352899628875,-14.876235279184712,3.247211286,1.638779528,,,,"101.3",2703,"7.6",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.9",,,,,,,,30,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",228,"0.009","0.085",,,,,"-0.085",,-2,-2,0.316,0.316,24,25,24,26,2,1,6,1,7,1,"1.1","1.03","1.03","28.2",,,,,
"FF","2026-05-01","100.3","-2.03","5.31","Misiorowski, Jacob",678554,694819,,"ball",,,,,12,,"R","R","R","WSH","MIL","B",,,0,0,2026,"-1.1","1.3",1.02726270285446,2.466407796864051,,,,0,4,"Bot",,,,,,,11.263465969402056,-145.63622316351865,-5.567544825571433,-18.19891716419101,33.282946637344104,-12.472338159138893,3.247211286,1.638779528,,,,"103",2702,"7.8",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.73",,,,,,,,30,1,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",224,"0.005","0.046",,,,,"-0.046",,-2,-2,0.311,0.311,24,25,24,26,2,1,6,1,7,1,"0.97","1.1","1.1","31.3",,,,,
"FF","2026-05-01","101.1","-2.01","5.21","Misiorowski, Jacob",671277,694819,"strikeout","swinging_strike",,,,,5,"Luis García Jr. strikes out swinging.","R","L","R","WSH","MIL","S",2,,3,2,2026,"-0.99","1.28",-0.11635666848790827,2.5008575103147708,,,,2,3,"Bot",,,,,,,7.849584327705835,-147.0638094189479,-5.30909092488897,-16.189196907431402,32.807407554114754,-12.48564089913849,3.248088911,1.639222441,,,,"104.2",2676,"7.8",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.66",,0,"0",1,0,0,,25,9,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Strategic","Standard",223,"-0.013","-0.306","71.8","7.1","0.250981788",,"0.306",,-2,-2,0.284,0.284,24,26,24,26,2,1,6,1,7,1,"0.94","0.99","-0.99","28.6",-0.07959605711427281,10.439088436127223,31.45619903922939,38.51314176061183,21.026410164283888
"FC","2026-05-01","95.8","-2.11","5.12","Misiorowski, Jacob",671277,694819,,"foul",,,,,2,,"R","L","R","WSH","MIL","S",,,3,2,2026,"0.22","0.7",-0.014896676822724914,3.0454691466311865,,,,2,3,"Bot",,,,,,,5.08809220641796,-139.62046055855518,-1.4206884912439928,1.858559916608117,27.622160420346724,-22.848982344322092,3.248088911,1.639222441,174,"78.8",16,"98.9",2481,"7.6",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.85",,,,,,,,25,8,"Cutter",0,2,0,2,2,0,0,2,"Strategic","Standard",194,"0","0","71.1","6.3",,,"0","88.0",-2,-2,0.284,0.284,24,26,24,26,2,1,6,1,7,1,"1.75","-0.22","0.22","22.6",-8.574704917290903,20.19978094482347,23.39868235233361,37.21350507584662,20.37231992896389
"FF","2026-05-01","101.2","-2.01","5.26","Misiorowski, Jacob",671277,694819,,"foul",,,,,11,,"R","L","R","WSH","MIL","S",,,3,2,2026,"-0.89","0.98",-0.36770621034379136,3.413139651172275,,,,2,3,"Bot",,,,,,,6.895786439884748,-147.30425636477523,-2.126196166191716,-14.642662949712618,34.658437918892545,-17.58784639860855,3.248088911,1.639222441,239,"86.9",56,"104.1",2450,"7.8",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.7",,,,,,,,25,7,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",223,"0","0","65.9","6.7",,,"0","88.0",-2,-2,0.284,0.284,24,26,24,26,2,1,6,1,7,1,"1.24","0.89","-0.89","28.9",1.5083867594878293,16.52383023756273,17.12270311446167,42.02356742998189,18.410975877584683
"SL","2026-05-01","90.5","-2.26","5.27","Misiorowski, Jacob",671277,694819,,"ball",,,,,11,,"R","L","R","WSH","MIL","B",,,2,2,2026,"0.57","-0.21",-2.12272499852205,4.6149734361390795,,,,2,3,"Bot",,,,,,,-0.9354065452636195,-131.8063406339347,4.980561152452295,6.855798317409065,25.962607858216025,-35.7718920292882,3.248088911,1.639222441,,,,"93.1",2454,"7.6",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.89",,,,,,,,25,6,"Slider",0,2,0,2,2,0,0,2,"Standard","Standard",101,"0.004","0.084",,,,,"-0.084",,-2,-2,0.28,0.28,24,26,24,26,2,1,6,1,7,1,"2.97","-0.57","0.57","27.4",,,,,
"FF","2026-05-01","99.4","-2.28","5.29","Misiorowski, Jacob",671277,694819,,"ball",,,,,13,,"R","L","R","WSH","MIL","B",,,1,2,2026,"-1.15","0.96",-1.0497181945272305,2.153908274740495,,,,2,3,"Bot",,,,,,,6.19619359826089,-144.59545135442804,-5.401857799739382,-17.55315811755524,33.406135050652026,-17.57193889639436,3.248088911,1.639222441,,,,"101.6",2504,"7.5",822744,661388,641343,668930,650859,666152,663368,669003,686217,"53.04",,,,,,,,25,5,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",226,"0.001","0.044",,,,,"-0.044",,-2,-2,0.279,0.279,24,26,24,26,2,1,6,1,7,1,"1.34","1.15","-1.15","29.1",,,,,
"CU","2026-05-01","87.3","-1.88","5.49","Misiorowski, Jacob",671277,694819,,"foul",,,,,1,,"R","L","R","WSH","MIL","S",,,1,2,2026,"0.58","-0.94",-0.38454454792376025,2.8759085012018044,,,,2,3,"Bot",,,,,,,2.370933449420852,-127.1502933552652,2.013601676693624,5.905438176414259,24.45854562172407,-43.01561085598581,3.248088911,1.639222441,223,"71.5",33,"88.7",2417,"7",822744,661388,641343,668930,650859,666152,663368,669003,686217,"53.54",,,,,,,,25,4,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",39,"0","0","69.3","6.3",,,"0","88.0",-2,-2,0.279,0.279,24,26,24,26,2,1,6,1,7,1,"3.91","-0.58","0.58","35.7",-5.767429332306062,27.142232434650214,25.169868630715076,42.10547173227687,15.487358855701233
"CU","2026-05-01","88.1","-1.71","5.57","Misiorowski, Jacob",671277,694819,,"ball",,,,,13,,"R","L","R","WSH","MIL","B",,,0,2,2026,"0.59","-0.83",-0.3252086768857421,1.504489482772378,,,,2,3,"Bot",,,,,,,2.103354010696831,-128.35243090768196,-1.8290078307006703,6.084198723881381,25.417805296364648,-41.22069371892332,3.248088911,1.639222441,,,,"89.5",2219,"7",822744,661388,641343,668930,650859,666152,663368,669003,686217,"53.51",,,,,,,,25,3,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",41,"0.001","0.024",,,,,"-0.024",,-2,-2,0.278,0.278,24,26,24,26,2,1,6,1,7,1,"3.75","-0.59","0.59","33.8",,,,,
"FF","2026-05-01","100.6","-1.91","5.24","Misiorowski, Jacob",671277,694819,,"swinging_strike",,,,,2,,"R","L","R","WSH","MIL","S",,,0,1,2026,"-0.94","1.07",-0.09699737978718137,2.919933111513889,,,,2,3,"Bot",,,,,,,7.441853348144258,-146.34024018149287,-3.5927755060224795,-15.250864216357988,32.63329534112454,-16.160783392927804,3.248088911,1.639222441,,,,"103.5",2666,"7.7",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.78",,,,,,,,25,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",224,"-0.002","-0.061","67.6","5.9","0.1",,"0.061",,-2,-2,0.28,0.28,24,26,24,26,2,1,6,1,7,1,"1.18","0.94","-0.94","28.0",-10.249123770624612,36.84158738869389,26.052419808045535,39.05299109458986,5.884746211557483
"FF","2026-05-01","99.3","-1.95","5.4","Misiorowski, Jacob",671277,694819,,"swinging_strike",,,,,12,,"R","L","R","WSH","MIL","S",,,0,0,2026,"-0.7","1.06",0.510738632784925,4.0896206637663575,,,,2,3,"Bot",,,,,,,8.527998696804143,-144.5050727083629,-0.5988520467677034,-11.708564387654956,30.420909913724948,-17.29866027079236,3.248088911,1.639222441,,,,"102.1",2578,"7.6",822744,661388,641343,668930,650859,666152,663368,669003,686217,"52.9",,,,,,,,25,1,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",223,"-0.002","-0.046","65.0","5.4","1.564374132",,"0.046",,-2,-2,0.282,0.282,24,26,24,26,2,1,6,1,7,1,"1.23","0.7","-0.7","29.1",-1.8274375775333322,33.14785720285307,20.060385966559245,31.46823338989682,11.9681045114759
